Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3398-7876-2112-11612,"Jul 20, 2021",4:41:30 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sargo,US,AR,72758,USD,-0.52,0.848800,EUR,-0.44
GPA.3393-7367-3632-11925,"Jul 21, 2021",12:12:58 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,heroqlteatt,US,UT,84003,USD,1.99,0.849850,EUR,1.69
GPA.3393-7367-3632-11925,"Jul 21, 2021",12:12:58 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,heroqlteatt,US,UT,84003,USD,-0.30,0.849850,EUR,-0.25
GPA.3348-7834-3341-83887,"Jul 21, 2021",12:13:18 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,heroqlteatt,US,UT,84003,USD,2.49,0.849850,EUR,2.12
GPA.3348-7834-3341-83887,"Jul 21, 2021",12:13:18 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,heroqlteatt,US,UT,84003,USD,-0.37,0.849850,EUR,-0.31
GPA.3390-4187-6642-14497,"Jul 21, 2021",5:39:56 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,CA,QC,J0N 1P0,CAD,4.49,0.669570,EUR,3.01
GPA.3390-4187-6642-14497,"Jul 21, 2021",5:39:56 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,CA,QC,J0N 1P0,CAD,-0.67,0.669570,EUR,-0.45
GPA.3330-1559-5705-88473,"Jul 21, 2021",6:15:06 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2xq,US,PA,19605,USD,3.49,0.849700,EUR,2.97
GPA.3330-1559-5705-88473,"Jul 21, 2021",6:15:06 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2xq,US,PA,19605,USD,-0.52,0.849700,EUR,-0.44
GPA.3315-7204-6887-46969,"Jul 21, 2021",6:18:37 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2xq,US,PA,19605,USD,5.49,0.849700,EUR,4.66
GPA.3315-7204-6887-46969,"Jul 21, 2021",6:18:37 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2xq,US,PA,19605,USD,-0.82,0.849700,EUR,-0.70
GPA.3334-7122-3617-17323,"Jul 21, 2021",9:46:14 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,zerolteatt,US,CT,06417,USD,3.49,0.848500,EUR,2.96
GPA.3334-7122-3617-17323,"Jul 21, 2021",9:46:14 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,zerolteatt,US,CT,06417,USD,-0.52,0.848500,EUR,-0.44
GPA.3377-3435-1513-28491,"Jul 21, 2021",9:51:07 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,NX591J,GR,,41335,EUR,2.05,1.000000,EUR,2.05
GPA.3309-2207-8703-56534,"Jul 21, 2021",4:07:45 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gtesveltevzw,US,NE,68128,USD,3.49,0.847700,EUR,2.96
GPA.3309-2207-8703-56534,"Jul 21, 2021",4:07:45 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gtesveltevzw,US,NE,68128,USD,-0.52,0.847700,EUR,-0.44
GPA.3337-1166-1136-72199,"Jul 21, 2021",4:10:20 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gtesveltevzw,US,NE,68128,USD,5.49,0.847700,EUR,4.65
GPA.3337-1166-1136-72199,"Jul 21, 2021",4:10:20 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gtesveltevzw,US,NE,68128,USD,-0.82,0.847700,EUR,-0.70
GPA.3381-2677-4031-99594,"Jul 21, 2021",5:19:29 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MI,49442,USD,5.49,0.847950,EUR,4.66
GPA.3381-2677-4031-99594,"Jul 21, 2021",5:19:29 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MI,49442,USD,-0.82,0.847950,EUR,-0.70
GPA.3351-1449-5690-60896,"Jul 22, 2021",10:31:32 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,CA,ON,L3V 0S8,CAD,4.49,0.675620,EUR,3.03
GPA.3351-1449-5690-60896,"Jul 22, 2021",10:31:32 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,CA,ON,L3V 0S8,CAD,-0.67,0.675620,EUR,-0.45
GPA.3368-6863-1823-34277,"Jul 22, 2021",1:27:31 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,CA,91942,USD,5.49,0.850100,EUR,4.67
GPA.3368-6863-1823-34277,"Jul 22, 2021",1:27:31 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,CA,91942,USD,-0.82,0.850100,EUR,-0.70
GPA.3326-2989-4967-38758,"Jul 22, 2021",1:37:07 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,VT,05891,USD,3.49,0.850100,EUR,2.97
GPA.3326-2989-4967-38758,"Jul 22, 2021",1:37:07 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c2q,US,VT,05891,USD,-0.52,0.850100,EUR,-0.44
GPA.3392-6999-0597-18261,"Jul 22, 2021",1:37:24 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,VT,05891,USD,5.49,0.850100,EUR,4.67
GPA.3392-6999-0597-18261,"Jul 22, 2021",1:37:24 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c2q,US,VT,05891,USD,-0.82,0.850100,EUR,-0.70
GPA.3397-9318-4264-81352,"Jul 22, 2021",3:15:20 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,TX,76209,USD,3.49,0.849650,EUR,2.97
GPA.3397-9318-4264-81352,"Jul 22, 2021",3:15:20 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gta4lwifi,US,TX,76209,USD,-0.52,0.849650,EUR,-0.44
GPA.3338-9215-8313-54994,"Jul 22, 2021",4:58:21 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,acexlm,US,OK,74115,USD,5.49,0.849450,EUR,4.66
GPA.3338-9215-8313-54994,"Jul 22, 2021",4:58:21 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,acexlm,US,OK,74115,USD,-0.82,0.849450,EUR,-0.70
GPA.3350-3211-5121-46003,"Jul 23, 2021",6:02:13 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,UA,МІСТО КИЇВ,02140,UAH,149.99,0.031445,EUR,4.72
GPA.3350-3211-5121-46003,"Jul 23, 2021",6:02:13 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,blueline,UA,МІСТО КИЇВ,02140,UAH,-22.50,0.031445,EUR,-0.71
GPA.3341-0169-0877-96951,"Jul 23, 2021",6:02:36 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,US,CA,92567,USD,3.49,0.849950,EUR,2.97
GPA.3341-0169-0877-96951,"Jul 23, 2021",6:02:36 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv1,US,CA,92567,USD,-0.52,0.849950,EUR,-0.44
GPA.3314-7145-0235-36415,"Jul 23, 2021",9:05:11 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bonito,US,WI,54904,USD,5.49,0.850300,EUR,4.67
GPA.3314-7145-0235-36415,"Jul 23, 2021",9:05:11 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bonito,US,WI,54904,USD,-0.82,0.850300,EUR,-0.70
GPA.3316-6210-4825-39943,"Jul 23, 2021",10:45:46 AM PDT,,Charge,,CE 2012,com.droidbs.apps.ekapp2012,0,,a30s,BR,RO,76995000,BRL,3.99,0.164230,EUR,0.66
GPA.3316-6210-4825-39943,"Jul 23, 2021",10:45:46 AM PDT,,Google fee,,CE 2012,com.droidbs.apps.ekapp2012,0,,a30s,BR,RO,76995000,BRL,-0.60,0.164230,EUR,-0.10
GPA.3316-6210-4825-39943,"Jul 23, 2021",10:45:46 AM PDT,Brazil CIDE Withholding Tax,Tax,,CE 2012,com.droidbs.apps.ekapp2012,0,,a30s,BR,RO,76995000,EUR,-0.07,1.000000,EUR,-0.07
GPA.3316-6210-4825-39943,"Jul 23, 2021",10:45:46 AM PDT,Brazil CIDE Withholding Tax,Tax,,CE 2012,com.droidbs.apps.ekapp2012,0,,a30s,BR,RO,76995000,EUR,0.01,1.000000,EUR,0.01
GPA.3316-6210-4825-39943,"Jul 23, 2021",10:45:46 AM PDT,Brazil IRRF Withholding Tax,Tax,,CE 2012,com.droidbs.apps.ekapp2012,0,,a30s,BR,RO,76995000,EUR,-0.10,1.000000,EUR,-0.10
GPA.3316-6210-4825-39943,"Jul 23, 2021",10:45:46 AM PDT,Brazil IRRF Withholding Tax,Tax,,CE 2012,com.droidbs.apps.ekapp2012,0,,a30s,BR,RO,76995000,EUR,0.02,1.000000,EUR,0.02
GPA.3310-1002-0302-69590,"Jul 23, 2021",11:14:56 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bramble,US,CA,93427,USD,5.49,0.849550,EUR,4.66
GPA.3310-1002-0302-69590,"Jul 23, 2021",11:14:56 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bramble,US,CA,93427,USD,-0.82,0.849550,EUR,-0.70
GPA.3317-9408-5613-74283,"Jul 23, 2021",1:26:32 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,FL,33411,USD,5.49,0.849550,EUR,4.66
GPA.3317-9408-5613-74283,"Jul 23, 2021",1:26:32 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,FL,33411,USD,-0.82,0.849550,EUR,-0.70
GPA.3302-9751-2176-06025,"Jul 23, 2021",7:44:40 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,ME,04112,USD,3.49,0.849450,EUR,2.96
GPA.3302-9751-2176-06025,"Jul 23, 2021",7:44:40 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,ME,04112,USD,-0.52,0.849450,EUR,-0.44
GPA.3375-5416-7145-34801,"Jul 23, 2021",9:35:12 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,FL,32784,USD,5.49,0.849450,EUR,4.66
GPA.3375-5416-7145-34801,"Jul 23, 2021",9:35:12 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,FL,32784,USD,-0.82,0.849450,EUR,-0.70
GPA.3325-7720-0687-57481,"Jul 23, 2021",11:27:01 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2s,GB,,BB90RF,GBP,1.84,1.168000,EUR,2.15
GPA.3375-1988-3433-92103,"Jul 23, 2021",11:27:21 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,y2s,GB,,BB90RF,GBP,2.97,1.168000,EUR,3.47
GPA.3342-2729-1407-40992,"Jul 24, 2021",12:32:54 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topeltetfnvzw,US,KS,66049,USD,5.49,0.849450,EUR,4.66
GPA.3342-2729-1407-40992,"Jul 24, 2021",12:32:54 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,j7topeltetfnvzw,US,KS,66049,USD,-0.82,0.849450,EUR,-0.70
GPA.3376-5133-3079-45195,"Jul 24, 2021",12:33:07 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7topeltetfnvzw,US,KS,66049,USD,3.49,0.849450,EUR,2.96
GPA.3376-5133-3079-45195,"Jul 24, 2021",12:33:07 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,j7topeltetfnvzw,US,KS,66049,USD,-0.52,0.849450,EUR,-0.44
GPA.3389-9352-0884-98456,"Jul 24, 2021",6:09:45 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,HWVOG,FR,,13080,EUR,3.54,1.000000,EUR,3.54
GPA.3371-3637-7413-54343,"Jul 24, 2021",7:28:59 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2xq,US,LA,70444,USD,3.49,0.849450,EUR,2.96
GPA.3371-3637-7413-54343,"Jul 24, 2021",7:28:59 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2xq,US,LA,70444,USD,-0.52,0.849450,EUR,-0.44
GPA.3364-5435-8790-48413,"Jul 24, 2021",7:29:20 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2xq,US,LA,70444,USD,5.49,0.849450,EUR,4.66
GPA.3364-5435-8790-48413,"Jul 24, 2021",7:29:20 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2xq,US,LA,70444,USD,-0.82,0.849450,EUR,-0.70
GPA.3376-0228-1028-16702,"Jul 24, 2021",8:31:34 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,WY,82001,USD,3.49,0.849450,EUR,2.96
GPA.3376-0228-1028-16702,"Jul 24, 2021",8:31:34 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,WY,82001,USD,-0.52,0.849450,EUR,-0.44
GPA.3357-1994-7132-81381,"Jul 24, 2021",10:17:07 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,messi,US,WI,54701,USD,2.49,0.849450,EUR,2.12
GPA.3357-1994-7132-81381,"Jul 24, 2021",10:17:07 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,messi,US,WI,54701,USD,-0.37,0.849450,EUR,-0.31
GPA.3387-4020-3235-38070,"Jul 24, 2021",10:17:33 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,messi,US,WI,54701,USD,1.99,0.849450,EUR,1.69
GPA.3387-4020-3235-38070,"Jul 24, 2021",10:17:33 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,messi,US,WI,54701,USD,-0.30,0.849450,EUR,-0.25
GPA.3337-7008-6582-48911,"Jul 24, 2021",6:49:15 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,AZ,86047,USD,5.49,0.849450,EUR,4.66
GPA.3337-7008-6582-48911,"Jul 24, 2021",6:49:15 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,star2qltesq,US,AZ,86047,USD,-0.82,0.849450,EUR,-0.70
GPA.3388-7601-2616-72936,"Jul 24, 2021",6:51:22 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cruiserlteatt,US,IN,47042,USD,5.49,0.849450,EUR,4.66
GPA.3388-7601-2616-72936,"Jul 24, 2021",6:51:22 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,cruiserlteatt,US,IN,47042,USD,-0.82,0.849450,EUR,-0.70
GPA.3351-6965-5234-17792,"Jul 24, 2021",9:39:31 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,Nord,IT,RM,00030,EUR,3.48,1.000000,EUR,3.48
GPA.3325-1329-0014-48926,"Jul 24, 2021",9:41:03 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a11q,US,UT,84669,USD,5.49,0.849450,EUR,4.66
GPA.3325-1329-0014-48926,"Jul 24, 2021",9:41:03 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a11q,US,UT,84669,USD,-0.82,0.849450,EUR,-0.70
GPA.3340-4502-4424-62751,"Jul 24, 2021",9:42:29 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,Nord,IT,RM,00030,EUR,2.08,1.000000,EUR,2.08
GPA.3319-5945-9451-86328,"Jul 24, 2021",9:44:31 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,KY,41098,USD,5.49,0.849450,EUR,4.66
GPA.3319-5945-9451-86328,"Jul 24, 2021",9:44:31 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,surfna,US,KY,41098,USD,-0.82,0.849450,EUR,-0.70
GPA.3372-6672-2824-66187,"Jul 24, 2021",11:42:49 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,rjames_f,US,VA,24122,USD,1.99,0.849450,EUR,1.69
GPA.3372-6672-2824-66187,"Jul 24, 2021",11:42:49 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,rjames_f,US,VA,24122,USD,-0.30,0.849450,EUR,-0.25
GPA.3337-0085-9087-98164,"Jul 25, 2021",12:07:56 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,CA,95831,USD,3.49,0.849450,EUR,2.96
GPA.3337-0085-9087-98164,"Jul 25, 2021",12:07:56 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,CA,95831,USD,-0.52,0.849450,EUR,-0.44
GPA.3380-1554-3464-19403,"Jul 25, 2021",4:25:07 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3s,NL,,3991RW,EUR,2.10,1.000000,EUR,2.10
GPA.3301-1233-1849-16458,"Jul 25, 2021",4:25:26 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,p3s,NL,,3991RW,EUR,3.50,1.000000,EUR,3.50
GPA.3353-6040-9661-79117,"Jul 25, 2021",10:51:52 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,PA,15943,USD,5.49,0.849450,EUR,4.66
GPA.3353-6040-9661-79117,"Jul 25, 2021",10:51:52 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,PA,15943,USD,-0.82,0.849450,EUR,-0.70
GPA.3397-9522-0114-33236,"Jul 25, 2021",2:13:41 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,TX,78589,USD,5.49,0.849350,EUR,4.66
GPA.3397-9522-0114-33236,"Jul 25, 2021",2:13:41 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,TX,78589,USD,-0.82,0.849350,EUR,-0.70
GPA.3393-9301-9139-90217,"Jul 25, 2021",4:22:37 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,kiev,US,VA,23510,USD,5.49,0.849500,EUR,4.66
GPA.3393-9301-9139-90217,"Jul 25, 2021",4:22:37 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,kiev,US,VA,23510,USD,-0.82,0.849500,EUR,-0.70
GPA.3314-3783-2246-35438,"Jul 25, 2021",5:21:32 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh30xlm,US,CA,95831,USD,3.49,0.849350,EUR,2.96
GPA.3314-3783-2246-35438,"Jul 25, 2021",5:21:32 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh30xlm,US,CA,95831,USD,-0.52,0.849350,EUR,-0.44
GPA.3399-2484-0003-54032,"Jul 26, 2021",3:12:16 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,IN,46241,USD,5.49,0.848700,EUR,4.66
GPA.3399-2484-0003-54032,"Jul 26, 2021",3:12:16 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,z3q,US,IN,46241,USD,-0.82,0.848700,EUR,-0.70
GPA.3321-8360-2282-82640,"Jul 26, 2021",7:44:22 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,pokerp,BR,RS,93700000,BRL,20.99,0.162580,EUR,3.41
GPA.3321-8360-2282-82640,"Jul 26, 2021",7:44:22 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,pokerp,BR,RS,93700000,BRL,-3.15,0.162580,EUR,-0.51
GPA.3321-8360-2282-82640,"Jul 26, 2021",7:44:22 AM PDT,Brazil CIDE Withholding Tax,Tax,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,pokerp,BR,RS,93700000,EUR,-0.34,1.000000,EUR,-0.34
GPA.3321-8360-2282-82640,"Jul 26, 2021",7:44:22 AM PDT,Brazil CIDE Withholding Tax,Tax,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,pokerp,BR,RS,93700000,EUR,0.05,1.000000,EUR,0.05
GPA.3321-8360-2282-82640,"Jul 26, 2021",7:44:22 AM PDT,Brazil IRRF Withholding Tax,Tax,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,pokerp,BR,RS,93700000,EUR,-0.52,1.000000,EUR,-0.52
GPA.3321-8360-2282-82640,"Jul 26, 2021",7:44:22 AM PDT,Brazil IRRF Withholding Tax,Tax,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,pokerp,BR,RS,93700000,EUR,0.08,1.000000,EUR,0.08
GPA.3396-2528-3713-74383,"Jul 26, 2021",10:27:14 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus7TProNR,US,OR,97080,USD,5.49,0.847200,EUR,4.65
GPA.3396-2528-3713-74383,"Jul 26, 2021",10:27:14 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OnePlus7TProNR,US,OR,97080,USD,-0.82,0.847200,EUR,-0.69
GPA.3311-7908-4480-21336,"Jul 27, 2021",10:36:38 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,OH,44432,USD,3.49,0.845250,EUR,2.95
GPA.3311-7908-4480-21336,"Jul 27, 2021",10:36:38 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,OH,44432,USD,-0.52,0.845250,EUR,-0.44
GPA.3315-4401-4691-62182,"Jul 27, 2021",10:37:43 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,OH,44432,USD,5.49,0.845250,EUR,4.64
GPA.3315-4401-4691-62182,"Jul 27, 2021",10:37:43 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,OH,44432,USD,-0.82,0.845250,EUR,-0.69
