Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3369-7004-5550-68557,"Aug 22, 2021",7:06:58 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,ND,58601,USD,5.49,0.854700,EUR,4.69
GPA.3369-7004-5550-68557,"Aug 22, 2021",7:06:58 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,ND,58601,USD,-0.82,0.854700,EUR,-0.70
GPA.3317-0678-1385-27019,"Aug 22, 2021",9:10:14 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,river,US,CO,80013,USD,3.49,0.854700,EUR,2.98
GPA.3317-0678-1385-27019,"Aug 22, 2021",9:10:14 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,river,US,CO,80013,USD,-0.52,0.854700,EUR,-0.44
GPA.3319-8990-2508-55937,"Aug 22, 2021",9:21:40 AM PDT,,Charge,,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,beyond1q,US,NH,03104,USD,3.49,0.854700,EUR,2.98
GPA.3319-8990-2508-55937,"Aug 22, 2021",9:21:40 AM PDT,,Google fee,,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,beyond1q,US,NH,03104,USD,-0.52,0.854700,EUR,-0.44
GPA.3351-9854-4666-49473,"Aug 22, 2021",9:22:16 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,beyond1q,US,NH,03104,USD,5.49,0.854700,EUR,4.69
GPA.3351-9854-4666-49473,"Aug 22, 2021",9:22:16 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,beyond1q,US,NH,03104,USD,-0.82,0.854700,EUR,-0.70
GPA.3335-4205-6560-86145,"Aug 22, 2021",9:26:40 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,foles,US,WA,98502,USD,1.99,0.854700,EUR,1.70
GPA.3335-4205-6560-86145,"Aug 22, 2021",9:26:40 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,foles,US,WA,98502,USD,-0.30,0.854700,EUR,-0.26
GPA.3332-3293-5075-92480,"Aug 22, 2021",9:27:05 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,foles,US,WA,98502,USD,2.49,0.854700,EUR,2.13
GPA.3332-3293-5075-92480,"Aug 22, 2021",9:27:05 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,foles,US,WA,98502,USD,-0.37,0.854700,EUR,-0.32
GPA.3356-1422-3164-51548,"Aug 22, 2021",10:05:50 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,OK,74467,USD,5.49,0.854700,EUR,4.69
GPA.3356-1422-3164-51548,"Aug 22, 2021",10:05:50 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,OK,74467,USD,-0.82,0.854700,EUR,-0.70
GPA.3398-1207-1915-41077,"Aug 22, 2021",10:26:06 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,tucana,MX,,02160,MXN,56.03,0.041969,EUR,2.35
GPA.3398-1207-1915-41077,"Aug 22, 2021",10:26:06 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,tucana,MX,,02160,MXN,-8.40,0.041969,EUR,-0.35
GPA.3398-5497-2246-14572,"Aug 22, 2021",11:01:37 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,borneo,US,OR,97236,USD,5.49,0.854700,EUR,4.69
GPA.3398-5497-2246-14572,"Aug 22, 2021",11:01:37 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,borneo,US,OR,97236,USD,-0.82,0.854700,EUR,-0.70
GPA.3369-8449-7351-89565,"Aug 22, 2021",11:07:37 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,cv1,US,WI,54806,USD,2.49,0.854700,EUR,2.13
GPA.3369-8449-7351-89565,"Aug 22, 2021",11:07:37 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,cv1,US,WI,54806,USD,-0.37,0.854700,EUR,-0.32
GPA.3343-8359-0060-24629,"Aug 22, 2021",11:50:08 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,messi,US,UT,84074,USD,1.99,0.854700,EUR,1.70
GPA.3343-8359-0060-24629,"Aug 22, 2021",11:50:08 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,messi,US,UT,84074,USD,-0.30,0.854700,EUR,-0.26
GPA.3334-5579-0932-89708,"Aug 22, 2021",12:00:48 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,bonito,US,MN,55104,USD,3.49,0.854700,EUR,2.98
GPA.3334-5579-0932-89708,"Aug 22, 2021",12:00:48 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,bonito,US,MN,55104,USD,-0.52,0.854700,EUR,-0.44
GPA.3336-5296-5386-18117,"Aug 22, 2021",12:01:01 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bonito,US,MN,55104,USD,5.49,0.854700,EUR,4.69
GPA.3336-5296-5386-18117,"Aug 22, 2021",12:01:01 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,bonito,US,MN,55104,USD,-0.82,0.854700,EUR,-0.70
GPA.3373-5867-3534-17564,"Aug 22, 2021",12:41:43 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,c1q,US,WA,98531,USD,1.99,0.854700,EUR,1.70
GPA.3373-5867-3534-17564,"Aug 22, 2021",12:41:43 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,c1q,US,WA,98531,USD,-0.30,0.854700,EUR,-0.26
GPA.3307-9766-5509-86894,"Aug 22, 2021",12:41:58 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,c1q,US,WA,98531,USD,2.49,0.854700,EUR,2.13
GPA.3307-9766-5509-86894,"Aug 22, 2021",12:41:58 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,c1q,US,WA,98531,USD,-0.37,0.854700,EUR,-0.32
GPA.3320-2357-6149-91317,"Aug 22, 2021",3:41:15 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,joan,US,MO,64029,USD,5.49,0.854900,EUR,4.69
GPA.3320-2357-6149-91317,"Aug 22, 2021",3:41:15 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,joan,US,MO,64029,USD,-0.82,0.854900,EUR,-0.70
GPA.3382-2361-6003-57664,"Aug 22, 2021",6:30:41 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gt510wifi,US,NY,13612,USD,3.49,0.854750,EUR,2.98
GPA.3382-2361-6003-57664,"Aug 22, 2021",6:30:41 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gt510wifi,US,NY,13612,USD,-0.52,0.854750,EUR,-0.44
GPA.3336-9031-8402-70277,"Aug 22, 2021",6:30:54 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,OH,45036,USD,5.49,0.854750,EUR,4.69
GPA.3336-9031-8402-70277,"Aug 22, 2021",6:30:54 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,d2q,US,OH,45036,USD,-0.82,0.854750,EUR,-0.70
GPA.3314-4597-6735-42290,"Aug 23, 2021",7:08:45 AM PDT,,Charge,,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,RMX1993L1,DE,,80469,EUR,2.13,1.000000,EUR,2.13
GPA.3357-0265-9013-82715,"Aug 23, 2021",7:32:29 AM PDT,,Charge,,Dungeon Master Tools (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,dmtoolspf2,OnePlus5T,FR,,59110,EUR,2.12,1.000000,EUR,2.12
GPA.3399-0965-6376-25270,"Aug 23, 2021",8:13:33 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1,GB,,SS12EE,GBP,2.97,1.167600,EUR,3.47
GPA.3307-3107-7172-03665,"Aug 23, 2021",9:04:09 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a6eltespr,US,UT,84081,USD,5.49,0.851950,EUR,4.68
GPA.3307-3107-7172-03665,"Aug 23, 2021",9:04:09 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a6eltespr,US,UT,84081,USD,-0.82,0.851950,EUR,-0.70
GPA.3302-2047-1359-12500,"Aug 23, 2021",2:27:53 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,MO,65714,USD,3.49,0.851250,EUR,2.97
GPA.3302-2047-1359-12500,"Aug 23, 2021",2:27:53 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3q,US,MO,65714,USD,-0.52,0.851250,EUR,-0.44
GPA.3335-1375-5488-39959,"Aug 23, 2021",5:25:02 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ph1,US,OH,43452,USD,3.49,0.851350,EUR,2.97
GPA.3335-1375-5488-39959,"Aug 23, 2021",5:25:02 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,ph1,US,OH,43452,USD,-0.52,0.851350,EUR,-0.44
GPA.3377-7892-4166-03944,"Aug 23, 2021",5:49:48 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh50lm,US,FL,32656,USD,3.49,0.851350,EUR,2.97
GPA.3377-7892-4166-03944,"Aug 23, 2021",5:49:48 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh50lm,US,FL,32656,USD,-0.52,0.851350,EUR,-0.44
GPA.3388-4119-6966-98300,"Aug 24, 2021",5:21:10 AM PDT,,Charge,,Site Crawler,com.vansteinengroentjes.apps.sitecrawler,0,,d2s,IE,,D15 CP40,EUR,2.07,1.000000,EUR,2.07
GPA.3398-0804-9375-36169,"Aug 24, 2021",5:33:29 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39401,USD,5.49,0.852100,EUR,4.68
GPA.3398-0804-9375-36169,"Aug 24, 2021",5:33:29 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,o1q,US,MS,39401,USD,-0.82,0.852100,EUR,-0.70
GPA.3335-6887-1332-67207,"Aug 24, 2021",6:41:14 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a52xq,US,NY,12190,USD,5.49,0.852050,EUR,4.68
GPA.3335-6887-1332-67207,"Aug 24, 2021",6:41:14 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a52xq,US,NY,12190,USD,-0.82,0.852050,EUR,-0.70
GPA.3385-3728-3178-41514,"Aug 24, 2021",7:33:58 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crownqltesq,US,AL,35051,USD,3.49,0.851000,EUR,2.97
GPA.3385-3728-3178-41514,"Aug 24, 2021",7:33:58 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crownqltesq,US,AL,35051,USD,-0.52,0.851000,EUR,-0.44
GPA.3399-1739-6775-44582,"Aug 24, 2021",2:29:37 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,AK,99709,USD,3.49,0.850550,EUR,2.97
GPA.3399-1739-6775-44582,"Aug 24, 2021",2:29:37 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,AK,99709,USD,-0.52,0.850550,EUR,-0.44
GPA.3331-5243-2894-81393,"Aug 24, 2021",4:08:21 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,redfin,US,MN,56303,USD,5.49,0.850550,EUR,4.67
GPA.3331-5243-2894-81393,"Aug 24, 2021",4:08:21 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,redfin,US,MN,56303,USD,-0.82,0.850550,EUR,-0.70
GPA.3386-5076-6363-58008,"Aug 24, 2021",4:20:13 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,gta2swifi,US,NE,68138,USD,5.49,0.850550,EUR,4.67
GPA.3386-5076-6363-58008,"Aug 24, 2021",4:20:13 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,gta2swifi,US,NE,68138,USD,-0.82,0.850550,EUR,-0.70
GPA.3357-6612-3544-37575,"Aug 24, 2021",4:20:47 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta2swifi,US,NE,68138,USD,5.49,0.850550,EUR,4.67
GPA.3357-6612-3544-37575,"Aug 24, 2021",4:20:47 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,gta2swifi,US,NE,68138,USD,-0.82,0.850550,EUR,-0.70
GPA.3333-0839-1507-07966,"Aug 24, 2021",4:55:34 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,beyond1q,US,TX,75077,USD,5.49,0.850550,EUR,4.67
GPA.3333-0839-1507-07966,"Aug 24, 2021",4:55:34 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,beyond1q,US,TX,75077,USD,-0.82,0.850550,EUR,-0.70
GPA.3399-1612-8893-32036,"Aug 24, 2021",5:33:54 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,borneo,US,NY,11238,USD,3.49,0.850600,EUR,2.97
GPA.3399-1612-8893-32036,"Aug 24, 2021",5:33:54 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,borneo,US,NY,11238,USD,-0.52,0.850600,EUR,-0.44
GPA.3334-7215-1431-57840,"Aug 24, 2021",8:09:05 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,NY,11001,USD,5.49,0.852150,EUR,4.68
GPA.3334-7215-1431-57840,"Aug 24, 2021",8:09:05 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,NY,11001,USD,-0.82,0.852150,EUR,-0.70
GPA.3384-8657-6447-14320,"Aug 25, 2021",2:41:59 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWMAR,GB,,LN2 4qp,GBP,1.84,1.169100,EUR,2.15
GPA.3324-8057-5618-93310,"Aug 25, 2021",3:33:19 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv7a,US,CA,95608,USD,3.49,0.851050,EUR,2.97
GPA.3324-8057-5618-93310,"Aug 25, 2021",3:33:19 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,cv7a,US,CA,95608,USD,-0.52,0.851050,EUR,-0.44
GPA.3325-7141-8800-30807,"Aug 25, 2021",9:55:09 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,KS,66617,USD,3.49,0.850850,EUR,2.97
GPA.3325-7141-8800-30807,"Aug 25, 2021",9:55:09 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,sofiap,US,KS,66617,USD,-0.52,0.850850,EUR,-0.44
GPA.3304-1740-4133-52387,"Aug 25, 2021",10:01:41 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,MD,21157,USD,5.49,0.850600,EUR,4.67
GPA.3304-1740-4133-52387,"Aug 25, 2021",10:01:41 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,MD,21157,USD,-0.82,0.850600,EUR,-0.70
GPA.3342-9720-4023-51161,"Aug 25, 2021",12:46:42 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,NY,11001,USD,3.49,0.850200,EUR,2.97
GPA.3342-9720-4023-51161,"Aug 25, 2021",12:46:42 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,NY,11001,USD,-0.52,0.850200,EUR,-0.44
GPA.3376-9623-9926-70945,"Aug 25, 2021",3:42:25 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,US,AR,72761,USD,3.49,0.849450,EUR,2.96
GPA.3376-9623-9926-70945,"Aug 25, 2021",3:42:25 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a11q,US,AR,72761,USD,-0.52,0.849450,EUR,-0.44
GPA.3380-5406-0629-08823,"Aug 25, 2021",7:04:40 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,GA,30093,USD,5.49,0.849850,EUR,4.67
GPA.3380-5406-0629-08823,"Aug 25, 2021",7:04:40 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,GA,30093,USD,-0.82,0.849850,EUR,-0.70
GPA.3312-7756-4355-94825,"Aug 25, 2021",9:20:57 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,o1q,CA,AB,T9W 1W1,CAD,7.49,0.673880,EUR,5.05
GPA.3312-7756-4355-94825,"Aug 25, 2021",9:20:57 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder 2),com.vansteinengroentjes.pathfindertwo,1,charpf2,o1q,CA,AB,T9W 1W1,CAD,-1.12,0.673880,EUR,-0.75
GPA.3388-5125-7640-18208,"Aug 25, 2021",10:14:06 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a31,US,AZ,85417,USD,5.49,0.850100,EUR,4.67
GPA.3388-5125-7640-18208,"Aug 25, 2021",10:14:06 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a31,US,AZ,85417,USD,-0.82,0.850100,EUR,-0.70
GPA.3364-8000-3980-47009,"Aug 26, 2021",4:18:58 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,UT,84123,USD,3.49,0.849450,EUR,2.96
GPA.3364-8000-3980-47009,"Aug 26, 2021",4:18:58 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,UT,84123,USD,-0.52,0.849450,EUR,-0.44
GPA.3363-2641-1949-97981,"Aug 26, 2021",4:25:52 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,UT,84123,USD,5.49,0.849450,EUR,4.66
GPA.3363-2641-1949-97981,"Aug 26, 2021",4:25:52 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,UT,84123,USD,-0.82,0.849450,EUR,-0.70
GPA.3315-0048-5154-19359,"Aug 26, 2021",7:11:49 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a32x,US,NH,03766,USD,3.49,0.850500,EUR,2.97
GPA.3315-0048-5154-19359,"Aug 26, 2021",7:11:49 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a32x,US,NH,03766,USD,-0.52,0.850500,EUR,-0.44
GPA.3304-4148-6286-04260,"Aug 26, 2021",7:12:15 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a32x,US,NH,03766,USD,5.49,0.850500,EUR,4.67
GPA.3304-4148-6286-04260,"Aug 26, 2021",7:12:15 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a32x,US,NH,03766,USD,-0.82,0.850500,EUR,-0.70
GPA.3347-3189-7618-43128,"Aug 26, 2021",7:50:58 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,r8q,CA,ON,L0M 1B4,CAD,2.39,0.674120,EUR,1.61
GPA.3347-3189-7618-43128,"Aug 26, 2021",7:50:58 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,r8q,CA,ON,L0M 1B4,CAD,-0.36,0.674120,EUR,-0.24
GPA.3324-3067-1714-95395,"Aug 26, 2021",4:00:52 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,NY,10992,USD,3.49,0.850700,EUR,2.97
GPA.3324-3067-1714-95395,"Aug 26, 2021",4:00:52 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,z3q,US,NY,10992,USD,-0.52,0.850700,EUR,-0.44
GPA.3370-2637-9147-19626,"Aug 26, 2021",4:05:52 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2q,US,IN,47040,USD,3.49,0.850700,EUR,2.97
GPA.3370-2637-9147-19626,"Aug 26, 2021",4:05:52 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,y2q,US,IN,47040,USD,-0.52,0.850700,EUR,-0.44
GPA.3328-6252-7431-28535,"Aug 26, 2021",11:37:14 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,HWAGS2,CH,,6593,CHF,1.80,0.927750,EUR,1.67
GPA.3328-6252-7431-28535,"Aug 26, 2021",11:37:14 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,HWAGS2,CH,,6593,CHF,-0.27,0.927750,EUR,-0.25
GPA.3332-6408-3938-55503,"Aug 27, 2021",1:46:33 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts6lwifi,AU,SA,5162,AUD,4.35,0.616340,EUR,2.68
GPA.3332-6408-3938-55503,"Aug 27, 2021",1:46:33 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,gts6lwifi,AU,SA,5162,AUD,-0.65,0.616340,EUR,-0.40
GPA.3339-1746-8216-62987,"Aug 27, 2021",3:47:29 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamqltesq,US,PA,16801,USD,3.49,0.851000,EUR,2.97
GPA.3339-1746-8216-62987,"Aug 27, 2021",3:47:29 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dreamqltesq,US,PA,16801,USD,-0.52,0.851000,EUR,-0.44
GPA.3351-0468-2000-48221,"Aug 27, 2021",3:48:16 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,PA,16801,USD,5.49,0.851000,EUR,4.67
GPA.3351-0468-2000-48221,"Aug 27, 2021",3:48:16 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,dreamqltesq,US,PA,16801,USD,-0.82,0.851000,EUR,-0.70
GPA.3347-3189-7618-43128,"Aug 27, 2021",5:12:48 AM PDT,,Charge refund,Full,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,r8q,CA,ON,L0M 1B4,CAD,-2.39,0.674120,EUR,-1.61
